x,y,Wij,Uij,Dif
0.333333,0.2,-0.0096972,0.313251,0.322949
0.333333,0.4,-0.0112557,0.211541,0.222797
0.333333,0.6,-0.00904421,0.129953,0.138997
0.333333,0.8,-0.00514926,0.079445,0.0845943
0.666667,0.2,-0.00719659,0.12643,0.133627
0.666667,0.4,-0.00948028,0.100754,0.110235
0.666667,0.6,-0.00832777,0.0734945,0.0818222
0.666667,0.8,-0.00495776,0.0516225,0.0565803
1,0.2,-0.00429542,0.0543132,0.0586086
1,0.4,-0.00605659,0.0475293,0.0535859
1,0.6,-0.00560774,0.0389539,0.0445617
1,0.8,-0.00344383,0.0306265,0.0340703
1.33333,0.2,-0.0023993,0.026763,0.0291623
1.33333,0.4,-0.00349226,0.0245915,0.0280838
1.33333,0.6,-0.00332593,0.0215675,0.0248934
1.33333,0.8,-0.00208498,0.0182627,0.0203477
1.66667,0.2,-0.00115832,0.01481,0.0159683
1.66667,0.4,-0.00169449,0.0139816,0.0156761
1.66667,0.6,-0.00163434,0.012762,0.0143963
1.66667,0.8,-0.00104331,0.0113288,0.0123722
